solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
gurobi,transportation,transportation-10-8,177,pardivexp,3.076991447745,56.96716653723452,94.59865807836196,3600.01
gurobi,transportation,transportation-10-8,178,log,389.4111699643,389.411169964336,9.254672268659593e-12,2.98
gurobi,transportation,transportation-10-8,179,sqrt,382.8181949402,382.8181949401659,8.909203315639821e-12,9.19
gurobi,transportation,transportation-5-2,18,log,177.7023578446,177.70235784456997,1.6889660622710005e-11,0.03
gurobi,transportation,transportation-10-8,180,square,88.52119430372,88.52119430372,0.0,0.01
gurobi,transportation,transportation-10-9,181,exp,362.8926856521,935.975149484357,61.22838455144636,3600.01
gurobi,transportation,transportation-10-9,182,cubic,335.5899364444,335.59019463998106,7.693776075469418e-5,1162.64
gurobi,transportation,transportation-10-9,183,sinabc1,144.9272008855,194.46169246487864,25.472621857554262,3600.01
gurobi,transportation,transportation-10-9,184,sinabc2,167.5788263512,336.4987912242368,50.19927835653696,3600.01
gurobi,transportation,transportation-10-9,185,sinabc3,39.02028981315,77.74303603222481,49.80863649706717,3600.01
gurobi,transportation,transportation-10-9,186,sincos,-56.68992380864,435.59912922924553,113.01424176603562,3600.01
gurobi,transportation,transportation-10-9,187,pardivexp,2.148560903513,34.46188892321959,93.76540006759365,3600.01
gurobi,transportation,transportation-10-9,188,log,505.3413223905,505.341322390514,2.7671358783030056e-12,54.44
gurobi,transportation,transportation-10-9,189,sqrt,495.3020845668,495.3020845668287,5.795640159643806e-12,81.07
gurobi,transportation,transportation-5-2,19,sqrt,165.293077578,165.29307757801246,7.531294663348262e-12,0.04
gurobi,transportation,transportation-10-9,190,square,80.98708779438,80.98708779437635,4.509594999982644e-12,0.01
gurobi,transportation,transportation-10-10,191,exp,364.5797502332,744.1705125078671,51.00857342431372,3600.01
gurobi,transportation,transportation-10-10,192,cubic,288.1676867144,288.16775331733857,2.3112557799731235e-5,142.05
gurobi,transportation,transportation-10-10,193,sinabc1,149.2727313858,198.41881240171696,24.768861591821366,3600.01
gurobi,transportation,transportation-10-10,194,sinabc2,178.2064144104,265.88302594388625,32.97563325911227,3600.01
gurobi,transportation,transportation-10-10,195,sinabc3,40.49546957515,64.19906365361892,36.922024605155976,3600.01
gurobi,transportation,transportation-10-10,196,sincos,-21.0986796408,345.16371749519396,106.11265859398846,3600.01
gurobi,transportation,transportation-10-10,197,pardivexp,3.168550236546,45.83621993714259,93.08723485293686,3600.01
gurobi,transportation,transportation-10-10,198,log,387.2228075105,387.2228075105303,7.824317593169341e-12,3.65
gurobi,transportation,transportation-10-10,199,sqrt,385.1677338119,385.16773381191354,3.5124265355723455e-12,15.14
gurobi,transportation,transportation-5-1,2,cubic,183.1697381309,183.16973813020454,3.79675603158618e-10,0.25
gurobi,transportation,transportation-5-2,20,square,60.23388097597,60.23388097596702,4.954486481425602e-12,0.01
gurobi,transportation,transportation-10-10,200,square,85.18171642175,85.18171642175167,1.968592471289572e-12,0.01
gurobi,transportation,transportation-15-1,201,exp,461.6241592368,1124.5624037432808,58.95077430116709,3600.02
gurobi,transportation,transportation-15-1,202,cubic,394.2378769187,394.2382681059719,9.922610348115632e-5,1699.13
gurobi,transportation,transportation-15-1,203,sinabc1,179.894974155,248.59612436996898,27.63564813775039,3600.01
gurobi,transportation,transportation-15-1,204,sinabc2,208.3472897442,407.44001818515625,48.86430383735182,3600.01
gurobi,transportation,transportation-15-1,205,sinabc3,49.75686983165,107.61260412339682,53.762972063574466,3600.01
gurobi,transportation,transportation-15-1,206,sincos,-167.4015346997,524.164828664146,131.9368117708945,3600.01
gurobi,transportation,transportation-15-1,207,pardivexp,1.531054052217,52.268217323901524,97.07077430491039,3600.01
gurobi,transportation,transportation-15-1,208,log,605.0710800523,605.0711741476912,1.5551127739231208e-5,415.45
gurobi,transportation,transportation-15-1,209,sqrt,586.6387640287,586.6387640286614,6.5889823849857985e-12,551.33
gurobi,transportation,transportation-5-3,21,exp,369.9412875174,506.87272267192077,27.01495445103114,3600.01
gurobi,transportation,transportation-15-1,210,square,104.7287700005,104.72877000046944,2.918734602941825e-11,0.02
gurobi,transportation,transportation-15-2,211,exp,459.8804047858,1040.7374058091032,55.8120615038071,3600.01
gurobi,transportation,transportation-15-2,212,cubic,383.0451344907,383.0453288854678,5.074980770844392e-5,1794.64
gurobi,transportation,transportation-15-2,213,sinabc1,175.5999775345,245.30041978797172,28.41431837488012,3600.01
gurobi,transportation,transportation-15-2,214,sinabc2,194.328778212,377.0867280464694,48.46576032555239,3600.01
gurobi,transportation,transportation-15-2,215,sinabc3,47.29581973171,114.01329259941105,58.51727579003862,3600.01
gurobi,transportation,transportation-15-2,216,sincos,-213.4720259764,487.91847829513745,143.75157643594568,3600.02
gurobi,transportation,transportation-15-2,217,pardivexp,1.386244312144,64.81151486652533,97.86111416312538,3600.01
gurobi,transportation,transportation-15-2,218,log,563.6716298114,563.6716298113658,6.050695034606659e-12,78.06
gurobi,transportation,transportation-15-2,219,sqrt,550.6900575667,550.6900575666878,2.2295987198656457e-12,263.9
gurobi,transportation,transportation-5-3,22,cubic,182.0616349241,182.06166232718982,1.5051543241333977e-5,0.29
gurobi,transportation,transportation-15-2,220,square,107.5915292735,107.59152927353391,3.151465508429452e-11,0.02
gurobi,transportation,transportation-15-3,221,exp,426.9270537525,1008.5624628526292,57.66974585342243,3600.01
gurobi,transportation,transportation-15-3,222,cubic,354.9692870291,362.3998010393183,2.05036371126819,3600.01
gurobi,transportation,transportation-15-3,223,sinabc1,123.7107821295,194.77513396243933,36.48533074383276,3600.01
gurobi,transportation,transportation-15-3,224,sinabc2,135.5718722616,340.5258760325723,60.18749769000458,3600.01
gurobi,transportation,transportation-15-3,225,sinabc3,34.46939899057,100.28904989655436,65.62994761030808,3600.01
gurobi,transportation,transportation-15-3,226,sincos,-230.8083451315,446.8050782306363,151.6575026509343,3600.01
gurobi,transportation,transportation-15-3,227,pardivexp,1.259510641468,42.3640304474222,97.02693386779812,3600.01
gurobi,transportation,transportation-15-3,228,log,509.4671733854,509.46717338544346,8.535430288777187e-12,134.36
gurobi,transportation,transportation-15-3,229,sqrt,502.7544978102,502.75449781024037,8.027541785694123e-12,389.08
gurobi,transportation,transportation-5-3,23,sinabc1,184.979162669,185.84695349779022,0.46693842027415217,3600.01
gurobi,transportation,transportation-15-3,230,square,81.76576462514,81.76576462514248,3.0414924712825885e-12,0.02
gurobi,transportation,transportation-15-4,231,exp,384.3108647053,960.7011970078847,59.99683711207597,3600.01
gurobi,transportation,transportation-15-4,232,cubic,335.2615062291,335.2617398142921,6.967248700959199e-5,1371.27
gurobi,transportation,transportation-15-4,233,sinabc1,112.6485831744,178.3449813638822,36.8366957606954,3600.01
gurobi,transportation,transportation-15-4,234,sinabc2,131.899699684,279.7925551386622,52.85803812090999,3600.01
gurobi,transportation,transportation-15-4,235,sinabc3,35.14759691027,106.3510923251026,66.95135316257213,3600.01
gurobi,transportation,transportation-15-4,236,sincos,-244.7071286258,441.3820436586801,155.4411155010718,3600.01
gurobi,transportation,transportation-15-4,237,pardivexp,1.416988197457,46.61722217417457,96.96037616277789,3600.01
gurobi,transportation,transportation-15-4,238,log,479.2351899951,479.23561926972377,8.957485765604843e-5,190.21
gurobi,transportation,transportation-15-4,239,sqrt,469.6142770889,469.61427708885674,9.211355758012017e-12,540.55
gurobi,transportation,transportation-5-3,24,sinabc2,198.0482367511,198.0484347724352,9.998631669153662e-5,378.88
gurobi,transportation,transportation-15-4,240,square,77.08913506993,77.08913506993483,6.267667420039671e-12,0.02
gurobi,transportation,transportation-15-5,241,exp,602.3955212118,1357.0027226475322,55.608377849344514,3600.01
gurobi,transportation,transportation-15-5,242,cubic,497.0336741425,497.03416322653027,9.840048561307885e-5,3539.07
gurobi,transportation,transportation-15-5,243,sinabc1,285.3644605328,377.50310692623555,24.40738756924708,3600.01
gurobi,transportation,transportation-15-5,244,sinabc2,277.6139704538,478.1095731811271,41.93507387716985,3600.01
gurobi,transportation,transportation-15-5,245,sinabc3,72.96640953523,153.3484146351951,52.41789117363106,3600.01
gurobi,transportation,transportation-15-5,246,sincos,-148.8401346102,652.0111101892128,122.8278525142013,3600.01
gurobi,transportation,transportation-15-5,247,pardivexp,2.446107602601,183.94078249029124,98.67016570796088,3600.01
gurobi,transportation,transportation-15-5,248,log,703.425442067,703.4254420670372,5.301099525646152e-12,176.25
gurobi,transportation,transportation-15-5,249,sqrt,688.1689881727,688.1689881726786,3.105796084827366e-12,156.76
gurobi,transportation,transportation-5-3,25,sinabc3,55.22683356322,55.22688878630824,9.999311830294916e-5,839.86
gurobi,transportation,transportation-15-5,250,square,178.6939032037,178.69390320373984,2.229915845309739e-11,0.02
gurobi,transportation,transportation-15-6,251,exp,369.9825268725,839.0055728042513,55.90225632996829,3600.02
gurobi,transportation,transportation-15-6,252,cubic,312.8855899347,312.8858814152245,9.315873351745776e-5,2277.88
gurobi,transportation,transportation-15-6,253,sinabc1,137.4116414017,194.95465530251562,29.51610148089298,3600.01
gurobi,transportation,transportation-15-6,254,sinabc2,157.3501147509,288.15544704994136,45.39401688852024,3600.01
gurobi,transportation,transportation-15-6,255,sinabc3,45.68217286868,84.46836582376966,45.9180103424886,3600.01
gurobi,transportation,transportation-15-6,256,sincos,-198.8489258906,388.9511076836211,151.12440148964603,3600.01
gurobi,transportation,transportation-15-6,257,pardivexp,1.49851959024,60.216509150958494,97.51144725695852,3600.01
gurobi,transportation,transportation-15-6,258,log,429.7421137741,429.7421137740831,3.928517792541622e-12,33.71
gurobi,transportation,transportation-15-6,259,sqrt,422.5911393064,422.59113930643156,7.465394925110373e-12,82.42
gurobi,transportation,transportation-5-3,26,sincos,174.1212295121,224.36386329906261,22.39337166341819,3600.01
gurobi,transportation,transportation-15-6,260,square,88.91481147838,88.91481147837561,4.938608128371443e-12,0.02
gurobi,transportation,transportation-15-7,261,exp,425.8461650239,1021.0033180146373,58.29140243618729,3600.01
gurobi,transportation,transportation-15-7,262,cubic,360.703201251,365.1896501717749,1.2285257587843954,3600.01
gurobi,transportation,transportation-15-7,263,sinabc1,164.3553341218,238.05093093689786,30.95791162212802,3600.01
gurobi,transportation,transportation-15-7,264,sinabc2,173.0261939687,366.19356479045194,52.75007247390835,3600.01
gurobi,transportation,transportation-15-7,265,sinabc3,44.42577210115,104.66287025116972,57.55345520857862,3600.01
gurobi,transportation,transportation-15-7,266,sincos,-182.0168369791,461.1605243140738,139.46930133489423,3600.01
gurobi,transportation,transportation-15-7,267,pardivexp,1.693027963739,73.30076736549965,97.69029980914517,3600.01
gurobi,transportation,transportation-15-7,268,log,516.8960473279,516.8960473278937,1.2096776725248103e-12,91.74
gurobi,transportation,transportation-15-7,269,sqrt,505.5208293298,505.5208293298168,3.3283795655077973e-12,53.67
gurobi,transportation,transportation-5-3,27,pardivexp,27.20886121957,100.62832463911127,72.96103128304024,3600.01
gurobi,transportation,transportation-15-7,270,square,104.0550078429,104.05500784285641,4.188620261057283e-11,0.02
gurobi,transportation,transportation-15-8,271,exp,469.5886693609,1068.7658391755886,56.06253005587028,3600.01
gurobi,transportation,transportation-15-8,272,cubic,378.2911392328,378.29151023305434,9.807258273349743e-5,1079.07
gurobi,transportation,transportation-15-8,273,sinabc1,143.5521028521,224.52804372391958,36.064956309594834,3600.01
gurobi,transportation,transportation-15-8,274,sinabc2,156.892861163,342.97581009770283,54.255414946521675,3600.01
gurobi,transportation,transportation-15-8,275,sinabc3,41.40232478464,98.20950792755734,57.8428548739092,3600.01
gurobi,transportation,transportation-15-8,276,sincos,-247.7123318039,484.99266628153873,151.07547990428844,3600.01
gurobi,transportation,transportation-15-8,277,pardivexp,1.419528625573,51.44393799519217,97.2406299344625,3600.01
gurobi,transportation,transportation-15-8,278,log,567.6496838693,567.6499428136829,4.5616913401252974e-5,902.06
gurobi,transportation,transportation-15-8,279,sqrt,551.1826305618,551.1827897081714,2.8873610419946458e-5,1039.71
gurobi,transportation,transportation-5-3,28,log,273.3843931717,273.3843931717316,1.1539831188509328e-11,0.04
gurobi,transportation,transportation-15-8,280,square,95.00374280631,95.00374280630788,2.228772562026328e-12,0.02
gurobi,transportation,transportation-15-9,281,exp,369.8224593481,791.3084768772551,53.264438565408476,3600.01
gurobi,transportation,transportation-15-9,282,cubic,291.3169551797,291.31713179718724,6.06272230327545e-5,2266.43
gurobi,transportation,transportation-15-9,283,sinabc1,134.5954271634,195.88410485264467,31.28823430331397,3600.01
gurobi,transportation,transportation-15-9,284,sinabc2,142.2791789948,263.78758168214813,46.06297306055907,3600.01
gurobi,transportation,transportation-15-9,285,sinabc3,36.46448179921,83.60927012016198,56.38703489839847,3600.01
gurobi,transportation,transportation-15-9,286,sincos,-227.8484854879,360.5744550628833,163.19041249002618,3600.01
gurobi,transportation,transportation-15-9,287,pardivexp,0.957418742522,56.5704360176047,98.30756343786345,3600.01
gurobi,transportation,transportation-15-9,288,log,414.2897004355,414.28970043548776,2.9499490434415085e-12,54.05
gurobi,transportation,transportation-15-9,289,sqrt,400.4010538147,400.4010538147098,2.456015379887222e-12,49.93
gurobi,transportation,transportation-5-3,29,sqrt,268.3433575001,268.3433575000548,1.684055771506307e-11,0.04
gurobi,transportation,transportation-15-9,290,square,86.1445352585,86.14453525849945,6.43364471384959e-13,0.02
gurobi,transportation,transportation-15-10,291,exp,422.8928507009,1013.5920070423906,58.277803320995034,3600.02
gurobi,transportation,transportation-15-10,292,cubic,352.2373471575,353.20159554640395,0.27300227435617125,3600.01
gurobi,transportation,transportation-15-10,293,sinabc1,157.6638918268,228.32386342317605,30.947256470259816,3600.01
gurobi,transportation,transportation-15-10,294,sinabc2,172.7986111492,338.56759379774564,48.96185745041303,3600.01
gurobi,transportation,transportation-15-10,295,sinabc3,43.90026634942,104.4736183712138,57.979567441194234,3600.01
gurobi,transportation,transportation-15-10,296,sincos,-208.7697141202,463.88583298246084,145.00454622163326,3600.01
gurobi,transportation,transportation-15-10,297,pardivexp,1.221587294563,67.66245637584811,98.1945862447302,3600.01
gurobi,transportation,transportation-15-10,298,log,540.8744883299,540.8744883298673,6.0534948440487245e-12,315.82
gurobi,transportation,transportation-15-10,299,sqrt,522.5079777167,522.5079777167454,8.681407784268375e-12,505.72
gurobi,transportation,transportation-5-1,3,sinabc1,170.4778379488,170.47800841782316,9.999472938289212e-5,472.27
gurobi,transportation,transportation-5-3,30,square,90.2651154032,90.26511540320169,1.8734720534673526e-12,0.01
gurobi,transportation,transportation-15-10,300,square,99.16034687289,99.16034687289195,1.9633726155458885e-12,0.02
gurobi,transportation,transportation-20-1,301,exp,611.4180591499,1253.1702495029697,51.21029569666216,3600.01
gurobi,transportation,transportation-20-1,302,cubic,435.2954950694,451.6322066256257,3.617260088310714,3600.01
gurobi,transportation,transportation-20-1,303,sinabc1,140.6236854971,239.96429773740562,41.3980801214915,3600.01
gurobi,transportation,transportation-20-1,304,sinabc2,148.0593662618,408.00627714642513,63.711497946227794,3600.01
gurobi,transportation,transportation-20-1,305,sinabc3,39.11856782781,161.19590831391412,75.73228239042507,3600.01
gurobi,transportation,transportation-20-1,306,sincos,-486.2044270458,633.1964169895436,176.7857198809495,3600.01
gurobi,transportation,transportation-20-1,307,pardivexp,1.412238163594,58.19997350014966,97.573472840859,3600.01
gurobi,transportation,transportation-20-1,308,log,634.8042475878,646.0345425891593,1.738342806926522,3600.01
gurobi,transportation,transportation-20-1,309,sqrt,617.7572158205,627.4473220942684,1.5443696916938194,3600.01
gurobi,transportation,transportation-5-4,31,exp,432.3380652934,501.912821701098,13.861920516772837,3600.01
gurobi,transportation,transportation-20-1,310,square,100.5737191199,100.57371911986644,3.33745625905422e-11,0.02
gurobi,transportation,transportation-20-2,311,exp,548.8295604554,1255.2418489070342,56.27698670712121,3600.01
gurobi,transportation,transportation-20-2,312,cubic,443.7467022992,443.74714183134006,9.905013432228118e-5,2450.08
gurobi,transportation,transportation-20-2,313,sinabc1,166.0769838373,262.47265298961247,36.72598575674373,3600.01
gurobi,transportation,transportation-20-2,314,sinabc2,183.661872901,443.34113189550277,58.57323859941563,3600.01
gurobi,transportation,transportation-20-2,315,sinabc3,46.84058077631,163.50941731994143,71.35297676178719,3600.01
gurobi,transportation,transportation-20-2,316,sincos,-431.8890601153,630.5666047855686,168.49221903563523,3600.01
gurobi,transportation,transportation-20-2,317,pardivexp,1.360912039107,63.50535705291809,97.85701222343657,3600.01
gurobi,transportation,transportation-20-2,318,log,619.5186013818,640.984303652612,3.3488655101990727,3600.01
gurobi,transportation,transportation-20-2,319,sqrt,601.7392669249,621.7992405223001,3.22611741702195,3600.01
gurobi,transportation,transportation-5-4,32,cubic,205.2117687938,205.21176879238232,6.908350698994529e-10,0.2
gurobi,transportation,transportation-20-2,320,square,111.2614284611,111.26142846103471,5.867681861056035e-11,0.02
gurobi,transportation,transportation-20-3,321,exp,574.301907824,1373.939685390529,58.20035523169561,3600.01
gurobi,transportation,transportation-20-3,322,cubic,461.4339544877,487.92842515116683,5.429991223663279,3600.01
gurobi,transportation,transportation-20-3,323,sinabc1,118.9561514823,214.63515589995552,44.57750829144358,3600.01
gurobi,transportation,transportation-20-3,324,sinabc2,132.5141747387,420.3399462627806,68.47452260560142,3600.01
gurobi,transportation,transportation-20-3,325,sinabc3,36.07366041185,111.51045772915717,67.64997548528791,3600.01
gurobi,transportation,transportation-20-3,326,sincos,-461.724771558,653.4447343612454,170.66011053089971,3600.02
gurobi,transportation,transportation-20-3,327,pardivexp,1.446443165672,48.60973573049367,97.02437558251397,3600.01
gurobi,transportation,transportation-20-3,328,log,673.4227352077,683.4224586253061,1.463183319687854,3600.01
gurobi,transportation,transportation-20-3,329,sqrt,659.6748800886,674.3838814076789,2.181102147396519,3600.01
gurobi,transportation,transportation-5-4,33,sinabc1,195.6697936655,195.78195362729574,0.05728820236886665,3600.01
gurobi,transportation,transportation-20-3,330,square,88.78332168603,88.78332168602779,2.4969704821489455e-12,0.02
gurobi,transportation,transportation-20-4,331,exp,509.9270831395,1065.565890362614,52.144950607796694,3600.01
gurobi,transportation,transportation-20-4,332,cubic,373.8846283315,378.0868660401558,1.1114476820280588,3600.01
gurobi,transportation,transportation-20-4,333,sinabc1,114.793142246,201.70949486135774,43.08986677850663,3600.02
gurobi,transportation,transportation-20-4,334,sinabc2,120.3734916732,358.77205549761413,66.44847617626102,3600.01
gurobi,transportation,transportation-20-4,335,sinabc3,33.19143906932,121.67595309732886,72.72144723389174,3600.01
gurobi,transportation,transportation-20-4,336,sincos,-448.3614924227,521.9943440010233,185.8939368932743,3600.01
gurobi,transportation,transportation-20-4,337,pardivexp,1.205394597011,46.92199937435587,97.43106727530076,3600.01
gurobi,transportation,transportation-20-4,338,log,545.6331737927,560.2949227440454,2.6167913283132194,3600.01
gurobi,transportation,transportation-20-4,339,sqrt,525.9763354186,541.51347456583,2.869206377493613,3600.01
gurobi,transportation,transportation-5-4,34,sinabc2,184.0625212793,184.06270532038363,9.998825308346473e-5,267.81
gurobi,transportation,transportation-20-4,340,square,83.9556643957,83.95566439569508,5.8566098748087896e-12,0.02
gurobi,transportation,transportation-20-5,341,exp,585.7693030784,1314.7556271004364,55.446526259008586,3600.01
gurobi,transportation,transportation-20-5,342,cubic,462.4192155529,478.38899377737215,3.338241145218315,3600.01
gurobi,transportation,transportation-20-5,343,sinabc1,189.4500222219,282.7664326929951,33.00123341457948,3600.01
gurobi,transportation,transportation-20-5,344,sinabc2,182.4857348166,460.88984527242746,60.40578097164746,3600.01
gurobi,transportation,transportation-20-5,345,sinabc3,62.74620468332,171.82076731956403,63.481594418315964,3600.01
gurobi,transportation,transportation-20-5,346,sincos,-378.8700379893,693.485066833648,154.6327608349471,3600.01
gurobi,transportation,transportation-20-5,347,pardivexp,1.458829028645,114.51935062384534,98.72612879771147,3600.01
gurobi,transportation,transportation-20-5,348,log,650.4241248899,677.9335482579756,4.057834789082813,3600.01
gurobi,transportation,transportation-20-5,349,sqrt,-1.0e12,1.0e12,200.0,Inf
gurobi,transportation,transportation-5-4,35,sinabc3,56.59329360689,56.59335020015708,9.999985313159342e-5,513.7
gurobi,transportation,transportation-20-5,350,square,137.6410342807,137.64103428065778,3.068464316204466e-11,0.02
gurobi,transportation,transportation-20-6,351,exp,526.42786058,1337.6310489060268,60.64476366554621,3600.01
gurobi,transportation,transportation-20-6,352,cubic,438.0260701711,457.0502216844126,4.162376607804933,3600.01
gurobi,transportation,transportation-20-6,353,sinabc1,134.059264046,225.74941658660964,40.61589789554665,3600.01
gurobi,transportation,transportation-20-6,354,sinabc2,151.3557704987,411.5921115687238,63.22675623645231,3600.02
gurobi,transportation,transportation-20-6,355,sinabc3,40.01631289182,144.939111495906,72.39094922080412,3600.01
gurobi,transportation,transportation-20-6,356,sincos,-413.3056021749,712.1032982068376,158.04011906919314,3600.02
gurobi,transportation,transportation-20-6,357,pardivexp,1.413138868182,52.413414453033894,97.30386031337784,3600.01
gurobi,transportation,transportation-20-6,358,log,651.2486575769,687.9789321225422,5.338866181893473,3600.01
gurobi,transportation,transportation-20-6,359,sqrt,640.2558212066,669.8203289446133,4.413796724353814,3600.01
gurobi,transportation,transportation-5-4,36,sincos,181.0629285906,234.2371350640575,22.70101470414407,3600.01
gurobi,transportation,transportation-20-6,360,square,94.4375604564,94.43756045640191,2.0164164794538373e-12,0.02
gurobi,transportation,transportation-20-7,361,exp,474.6884212019,919.5136722608058,48.37614322419102,3600.01
gurobi,transportation,transportation-20-7,362,cubic,345.7165260215,351.202076575526,1.5619356831582834,3600.01
gurobi,transportation,transportation-20-7,363,sinabc1,113.2712301931,189.9406750065181,40.36494279636896,3600.01
gurobi,transportation,transportation-20-7,364,sinabc2,126.8195576975,339.97173041653843,62.69702850230554,3600.01
gurobi,transportation,transportation-20-7,365,sinabc3,33.35870205759,120.91180209159728,72.41071468580135,3600.01
gurobi,transportation,transportation-20-7,366,sincos,-385.8156350094,481.97671803918365,180.04860412739566,3600.01
gurobi,transportation,transportation-20-7,367,pardivexp,1.195008006714,44.66563851429714,97.32454735572293,3600.01
gurobi,transportation,transportation-20-7,368,log,487.3250336387,487.3250336387131,2.6828062249062444e-12,212.78
gurobi,transportation,transportation-20-7,369,sqrt,477.8283323845,477.8283323845184,3.842472923364866e-12,1184.35
gurobi,transportation,transportation-5-4,37,pardivexp,25.55096353159,99.8345584585041,74.40669450928641,3600.01
gurobi,transportation,transportation-20-7,370,square,79.79402239926,79.79402239925736,3.312552616788605e-12,0.02
gurobi,transportation,transportation-20-8,371,exp,591.3435367825,1450.788589918248,59.23985473198253,3600.01
gurobi,transportation,transportation-20-8,372,cubic,494.7983077908,504.74835237720833,1.9712881754931397,3600.01
gurobi,transportation,transportation-20-8,373,sinabc1,190.2550667162,298.36084577111035,36.233232539448046,3600.01
gurobi,transportation,transportation-20-8,374,sinabc2,204.1823891023,492.3626892593652,58.530084923892055,3600.01
gurobi,transportation,transportation-20-8,375,sinabc3,51.23710446333,145.09530194008127,64.68727534369863,3600.01
gurobi,transportation,transportation-20-8,376,sincos,-412.0838863071,724.073314592277,156.91190077059295,3600.01
gurobi,transportation,transportation-20-8,377,pardivexp,1.550802160976,73.51583488710368,97.89051955492646,3600.01
gurobi,transportation,transportation-20-8,378,log,726.0271726689,744.4840430903557,2.4791492299608198,3600.01
gurobi,transportation,transportation-20-8,379,sqrt,708.6590969445,721.5084117395502,1.7808960486088594,3600.01
gurobi,transportation,transportation-5-4,38,log,269.684339363,269.68433936303956,1.4670121231572158e-11,0.05
gurobi,transportation,transportation-20-8,380,square,126.3665703748,126.36657037478845,9.142785824757344e-12,0.02
gurobi,transportation,transportation-20-9,381,exp,574.122034173,1425.9992277835622,59.73896598349771,3600.01
gurobi,transportation,transportation-20-9,382,cubic,470.0809059336,490.3190373433115,4.127543470342797,3600.01
gurobi,transportation,transportation-20-9,383,sinabc1,120.8563422469,215.96946800899048,44.040079664469545,3600.01
gurobi,transportation,transportation-20-9,384,sinabc2,131.5338580948,411.5000527657055,68.03551853499008,3600.01
gurobi,transportation,transportation-20-9,385,sinabc3,35.97000020814,145.62396344979305,75.29939485506353,3600.01
gurobi,transportation,transportation-20-9,386,sincos,-431.2751151441,735.4188959218222,158.6434639544462,3600.01
gurobi,transportation,transportation-20-9,387,pardivexp,1.39928538022,49.856241098110644,97.19335964886244,3600.01
gurobi,transportation,transportation-20-9,388,log,681.6982653259,729.1209831410262,6.504094507173669,3600.01
gurobi,transportation,transportation-20-9,389,sqrt,671.9663206147,717.497146586584,6.3457849537788515,3600.01
gurobi,transportation,transportation-5-4,39,sqrt,264.5598865434,264.55988654338717,4.8558429739253665e-12,0.06
gurobi,transportation,transportation-20-9,390,square,89.45475657618,89.45475657618482,5.385381317706271e-12,0.02
gurobi,transportation,transportation-20-10,391,exp,632.4929728804,1489.6492609164652,57.54081249358817,3600.01
gurobi,transportation,transportation-20-10,392,cubic,525.1306422364,541.9614230131926,3.1055311433823043,3600.01
gurobi,transportation,transportation-20-10,393,sinabc1,257.3921824997,356.8477693787491,27.870592284266028,3600.01
gurobi,transportation,transportation-20-10,394,sinabc2,252.0636291917,484.1499185371277,47.936864276809715,3600.01
gurobi,transportation,transportation-20-10,395,sinabc3,63.22277926726,163.89636840657118,61.42514939048206,3600.01
gurobi,transportation,transportation-20-10,396,sincos,-343.8980450964,730.1805070046205,147.09767541003717,3600.01
gurobi,transportation,transportation-20-10,397,pardivexp,1.727490034357,157.60927387323503,98.90394137863586,3600.02
gurobi,transportation,transportation-20-10,398,log,759.6125561066,759.6125561065669,4.35522945362525e-12,2042.82
gurobi,transportation,transportation-20-10,399,sqrt,732.8057033963,741.5252920912524,1.175899027039431,3600.01
gurobi,transportation,transportation-5-1,4,sinabc2,152.3994994668,152.39965186433525,9.999861114867545e-5,190.44
gurobi,transportation,transportation-5-4,40,square,97.03886493196,97.03886493196089,9.079588811764146e-13,0.01
gurobi,transportation,transportation-20-10,400,square,165.2959417072,165.29594170715245,2.876629600579887e-11,0.02
gurobi,transportation,transportation-5-5,41,exp,477.4648968764,477.46489687642975,6.226448951261149e-12,19.4
gurobi,transportation,transportation-5-5,42,cubic,192.9155911496,192.91559114927105,1.705164745820898e-10,0.28
gurobi,transportation,transportation-5-5,43,sinabc1,232.1440955053,232.14432737515767,9.988176765182693e-5,110.53
gurobi,transportation,transportation-5-5,44,sinabc2,203.4827942852,203.48299775016062,9.999113581185251e-5,66.08
gurobi,transportation,transportation-5-5,45,sinabc3,106.8355970251,106.83570215017774,9.839882700465925e-5,17.58
gurobi,transportation,transportation-5-5,46,sincos,220.289665011,220.2896650109964,1.6385503593557457e-12,406.65
gurobi,transportation,transportation-5-5,47,pardivexp,108.6276942114,196.06688803888977,44.59661429937433,3600.01
gurobi,transportation,transportation-5-5,48,log,258.5381163434,258.53811634338,7.739239274269281e-12,0.03
gurobi,transportation,transportation-5-5,49,sqrt,258.887192555,258.88719255497443,9.88057316969409e-12,0.04
gurobi,transportation,transportation-5-1,5,sinabc3,53.83998121552,53.84003504709945,9.998429496369316e-5,539.82
gurobi,transportation,transportation-5-5,50,square,153.0420306907,153.04203069072753,1.7995472429215557e-11,0.02
gurobi,transportation,transportation-5-6,51,exp,311.3734532423,422.9545215203303,26.381339505946595,3600.01
gurobi,transportation,transportation-5-6,52,cubic,181.578951913,181.57906600763988,6.283468815652601e-5,0.27
gurobi,transportation,transportation-5-6,53,sinabc1,175.5544852294,175.9934207489995,0.24940450485675675,3600.01
gurobi,transportation,transportation-5-6,54,sinabc2,175.471106124,175.4712815941798,9.99993721011437e-5,821.81
gurobi,transportation,transportation-5-6,55,sinabc3,43.04391848014,43.04396151337076,9.997507024717376e-5,244.98
gurobi,transportation,transportation-5-6,56,sincos,186.1853234075,214.86495203436357,13.347746272866695,3600.01
